keyword,text,likes,comments_count,shares
新闻,【#雅思组合告别赛#】#雅思组合告别赛来了#12月7日，世界羽联发布2024年世界羽联世界巡回赛总决赛抽签结果。12月11日至12月15日，2024世界羽联世界巡回赛总决赛将在浙江杭州奥体中心体育馆开打。此前，羽毛球奥运会冠军在社交媒体发布长文，宣布将“正式退出国际赛场”，这也将是他们在国际赛场的告别 ​展开c,0,0,0
新闻,FortPeat超话等我插播一条新闻不是？！我粑亲的？？！​,0,0,0
新闻,樊振东超话#樊振东#💙#樊振东大满贯#💙#超话大赏#关于东哥的勾手发球，这则新闻里涉及到了，而且有东哥勾手发球的片段。德班世乒赛选拔赛“直通德班” ，@樊振东在前一天的混双比赛中摔倒了，大家都很担心他。说：手、腿、背蹭了一下，都是硬伤，没有什么特别难受的，今 ​展开c,0,0,0
新闻,#榜样的力量#【转发祝贺！#中国姑娘破2项世界纪录夺3金#】今天，2024年世界举重锦标赛在巴林举行。在女子45公斤级决赛中，中国选手赵金红发挥出色，凭借着抓举87公斤平世界纪录、挺举113公斤和总成绩200公斤打破两项世界纪录的好成绩，包揽该级别三枚金牌。中国队举重世锦赛开门红，恭喜！ ​展开c,0,0,0
新闻,#泰国星暹新闻#【老人开车撞死16岁少女   车内搜出400粒毒品   辩称不知情】当地时间12月6日下午5点，乌隆府警察局接到报告称，一辆轿车与摩托车相撞，导致一人死亡。事故发生在乌隆府府城县下附近的城市排水渠桥上。警方在轿车内发现两包毒品。随后，乌隆府府城县警察局调查组、乌隆府中心医院值班 ​展开c,0,0,0
历史,山海经不是神话传说，而是人类丢失的12万年历史故事...#文博科普#L环球纪录频道的微博视频​,0,0,0
历史,1989年真实影像：数万东德民众冲破阻拦，长途跋涉逃往西德………#历史影像#L潘金莲日记的微博视频​,0,0,0
历史,提一个自己的观点，从历史的角度看，欧陆的崛起必然伴随着西亚奥斯曼土耳其的衰落，而奥斯曼土耳其衰落的顶点是一战以后的总解体和阿拉伯地区的独立，而这可以看成是西欧成为世界文明中心的结果。二战虽然打碎了西欧的强权，但大体上苏联依然是立足于欧洲的强权，美苏争霸的焦点依然是围绕西欧地区。 ​展开c,0,0,0
历史,易纲的这种经济学投降主义观点，是知识分子和商人的通病，只从一个具体经济利益角度看问题。绝对不能从历史和政治角度来看，不然的话，秦桧、万俟卨、汪兆铭都能拿来当挡箭牌翻案了！因为按照这种纯粹从经济学投降主义的角度看，请问是不是东晋不报复五胡不去收复中原，北宋不报复契丹不去收复燕云十六 ​展开c,0,0,0
历史,有许多人不了解阿拉伯人和穆斯林在世界科学与发展中所起的作用。许多人对西方和美国感到惊叹，认为它们是文明的象征，但事实上，当巴黎还是垃圾沼泽时，阿拉伯国家正处于辉煌和繁荣时期，并为世界在各个科学领域做出了卓越贡献。历史从不撒谎。正如中国历史极其辉煌且充满知识与智慧，阿拉伯世界的 ​展开c,0,0,0
历史,历史纪录片《文明的碰撞》涵盖六个大陆，三十一个国家，超过五百件艺术品via#历史纪录片##小二分享#L环球纪录频道的微博视频​​​,0,0,0
历史,#咸鱼大王的电子日记#女高中生分享欲真的很强不仅是零食还有她们的日常每次我走进班里或者是她们来我办公室第一句话永远是历史老师我跟你说！！！！！而且经常三四个人同时说我说好！！一个一个说慢慢来！！！就这样吃到很多瓜 ​,0,0,0
历史,#历史上的今天#1937年12月7日，日军步兵第七联队抵达南京东郊的索墅镇以西地区，与南京卫戍军的防御阵地对峙。12月7日傍晚，第七联队主力展开队形，准备第二天向中国守军阵地发起进攻。图为向南京进犯的日军步兵。 ​,0,0,0
历史,这么些年孜孜不倦在微博上讲历史知识，应者寥寥，敝帚自珍，以下是2024年的部分总结，供您闲暇时观览1、古人怎么计算年龄微博正文2、早期《周易》和其玄学、历史、哲学的三个维度微博正文3、文献能不能证明相士许负是女性微博正文4、《商君书》里的 ​展开c,0,0,0
历史,#北京篮球历史文化季##北京男篮号码档案#第二期在线互动答题来啦！今儿上难度了！在北京男篮参加职业联赛的三十年历史中，170余名球员一共使用了46个号码。那么问题来了：【有哪些号码，迄今为止只有一个球员穿过？（举例：81号只有金意彭穿过）】第一个答对所有这些号码的球迷，赠送精美周边2个！​展开c,0,0,0
历史,p1这个眼神表达配合镜头太好了，红薯上好多视频封面都选的p1叶祖新的演技给曾庆杰的镜头质感提升很多，来个历史剧演演啊 ​,0,0,0
历史,【新粉须知】过去多年来的历史可证，本人有把握做到股势预期的准确率：大势（年）99，中势（半年）85以上，短势（月）80以上，超短（周）75以上，日间70以上。也就是说，本人对股市行情的各势预期，有信心契合未来实际行情的涨跌方向，如果久看，肯定受益。所以，有资格要求所有粉丝，绝不能无声无息 ​展开c,0,0,0
历史,【安利官来了~#季英英问蜀地有哪些名人#】自古以来蜀地人才辈出，他们有人在这里出生，有人在这里做官，有人游历路经此地，多有遗址或纪念物留存……评论区一人介绍一个蜀地名人，带着季英英@谭松韵seven打卡名人足迹！#每天安利一个宝藏#谭松韵超话L四川观察的微博视频​,0,0,0
历史,【康得新董事长被判有期徒刑15年，这背负的罪名还有刑期，都算创历史的吧！】 ​,0,0,0
历史,唉，研究清史，最方便的就是档案史料浩如烟海，但是最难的就是普通人看不到，别说网络免费提供高清扫描版，即便是肉身去北京第一历史档案馆，不仅还要几乎退出历史舞台的「介绍信」，而且很多档案封档，根本不提供查询，比如同治陕甘所有档案；纵然侥幸提供，既不给拍照，也不给拷贝，只能在他的电脑上 ​展开c,0,0,0
历史,以前总是在想我要回到我和我的孤独里去，后来发现回去了也不高兴，还让别人都不理解我。到现在因为火星看到一点点幸福而感到幸福的时候我都特别感动。会旁观别人的美好然后掉眼泪。后来我也被火星人带着加入这种幸福，在细微的幸福里看到的一点点希望，然后慢慢向前走，回到地球之后经常想不明白脑子里 ​展开c,0,0,0
历史,早在1950年，《人民日报》就曾发表社论：只有反动派才反对蒙古独立。1950年2月24日《人民日报》刊发了华北大学教授胡华的《关于承认和保证蒙古人民共和国的独立地位》一文。文中指出：在中国历史上，大家知道，蒙古统治者曾经侵入过中国本部，建立过元朝。汉人朱元璋灭亡了元朝建立明朝，蒙古归明朝统 ​展开c,0,0,0
历史,#紫燕百味鸡事件#它不便宜的怎么敢啊对于这次的紫燕百味鸡有问题我是认可的，只是老爸测评历史翻车太多太多了，无论是自己收厂商坑位费还是带的品有问题，婴儿带的品都能有问题...这次的事件很明显也是想营销造势给自己加热度紫燕百味鸡事件 ​,0,0,0
历史,#减肥或可预防或延缓阿尔茨海默病#中医鬼才倪海厦:老人痴呆症的主要原因是什么?听听倪师的讲解倪海厦探讨老人痴呆症和骨质疏松症的主要原因，指出这些疾病是现代西药副作用所致，特别是对肾脏的……#一条音频告别2024##音频赋能计划#听见微博超话峰哥一切为了健康的微博音频​,0,0,0
历史,接下来小小的期待下清明上河图密码中的乌眉儿吧#电视剧##清明上河图密码#​,0,0,0
历史,【#A股创下2个新纪录#，#ETF产品数量已破千只#】12月6日，股票型ETF成交显著放量，合计成交金额近1200亿元。其中，22只中证A500ETF成交额合计近300亿元。当前，ETF产品数量已突破千只，年内净申购额首次超过万亿元，均创下最高历史纪录。与此同时，ETF新品还在持续上报，南方基金、富国基金等公司上 ​展开c,0,0,0
历史,#﻿邓为爱奇艺尖叫之夜#小为真的聪明又品味一流活动出图越来越像一次次主题拍摄服饰、置景与构图，成为创意与思考的表达🇲🇴活动，一水的港风片里选择拍摄马术的主题，优雅、贵气、腔调，契合城市的历史与气质，视频片头的玩具小马是童心，又足够有趣特别估计又有人要抄作业 ​,0,0,0
历史,aespa超话#aespa萧邦全球品牌大使#「Supernova」韩区Spotify累计流媒突破700万，历史第一首达成的SM歌曲，2024年第二首达成的女团歌曲 ​,0,0,0
历史,阿里合伙人樊路远：阿里大文娱集团一定要在15年到18年之内做到全球娱乐行业的第三。为什么第三呢？我也想了好久，第一是奈飞（Netflix），人家现在4000亿美金，咱也算了吧。第二是迪士尼，100年历史了，咱们也算了吧，有点自知之明。 ​,0,0,0
历史,金硕珍打破Spotify 纪录！日本流媒体历史被改写！ ​,0,0,0
历史,雪幕将至，御雪而行。全球高奢滑雪时尚运动品牌BOGNER博格纳，在崇礼万龙滑雪场开启了2024冰雪大秀的中国传奇首秀。珍贵的原装詹姆斯·邦德服饰套装从德国远道而来，登上秀场，重现小威利·博格纳为多部邦德系列电影拍摄的经典场景。在92年高奢专业滑雪的历史长河中，BOGNER博格纳不断推陈出新，延续专业 ​展开c,0,0,0
历史,我回答了@王胖胖它爸的问题，我国关于婚恋类的东西，里面有大量的历史设计变化。而且讲穿了你会发现，很多法律法规设计出的结果，可以看出设计者没什么逻辑。婚恋法规，是最打破法律行业“精英幻觉”的东西。O微博问答​,0,0,0
历史,#江西风景独好#钓源古村位于江西省吉安市吉州区兴桥镇，距吉安城区17公里，古村始建于唐朝末年，是北宋著名政治家、文学家欧阳修的后裔及同宗聚居地。古村现存风姿各异的，150余幢赣派明清建筑依山就势，布局如八卦图形，村内有一条高约9米，蜿蜒千米、呈东西走向的S形山脉，上植2万余株古樟树，村中 ​展开c,0,0,0
历史,伟大的20年线，它还是有效。大概2026年创历史新高。春季行情至少到6124-5178的连线，多少来着？我躺着，你们谁方便划一下发评论区。@橙长秭归，秭归九月红脐橙，滚滚红橙，人间值得。 ​,0,0,0
历史,宋词守陵人，大宋最后的风流，一口气看完“樱桃进士”蒋捷的一生。码住了解下。L不想长大lc的微博视频​,0,0,0
汽车,翻看以前微博，发现哥10年前就预测了小米会造汽车，你们服不服​,0,0,0
汽车,汽车新增OBD年审被骂上热搜！全网最详细解读，以后都这么坑吗？如何应对？L牛哥说车的微博视频​,0,0,0
汽车,凑出了九宫格因为太喜欢这个波多黎各红所以拍了好多（还混了两张纯人像）这个紫红色我上次静态拍摄的时候就有跟小飞总说：“希望国内版本也有紫红！”试驾的时候终于来了一台还特别幸运的分给了我看到实车我在某一个瞬间想到甄嬛传里的华妃那种张扬的 明媚的 艳丽又不俗气的美​展开c,0,0,0
汽车,都说磷酸铁锂电池冬季拉胯，理想汽车CEO李想之前也曾表态，不会做磷酸铁锂的车，当然那是在理想L6出来之前。磷酸铁锂电池在低温环境下的诟病主要有两点：1是电池电量估算不准，容易出现电量断崖式下降的情况，2是电机功率输出受限，提速慢动力弱。是什么原因让李想有底气做磷酸铁锂的车了呢？ 针对 ​展开c,0,0,0
汽车,据路透社看到的 11 月 8 日致客户的一封信，德国化学品和消费品巨头汉高上个月告诉客户，该公司已宣布不可抗力并暂停交付汽车制造商广泛使用的四种粘合剂和润滑剂，并将北京方面 8 月份宣布的锑出口限制归咎于此。汉高使用这种银色金属来生产其 Bonderite 和 Teroson 品牌产品，这是该公司粘合剂技术 ​展开c,0,0,0
汽车,#吉利银河星舰7上市9.98万元起#12月6日晚，吉利首款搭载雷神EM-i超级电混的车型，银河星舰7正式上市，共推出5款车型，2025年1月31日前大定，可享先享价9.98-13.28万元。接下来，为大家输出一波新车亮点：这款车最大的亮点就是搭载雷神EM-i超级电混，简单说就是经济性非常出色。可以实现CLTC工况馈 ​展开c,0,0,0
汽车,现在有些车发布的价格我都替他担心….真的能赚钱吗….车企不是搞慈善的，降价就是为了占有市场，活下去，可是市场就那么大，有人笑就有人哭…狭路相逢勇者胜，谁扛不住谁出局…. ​,0,0,0
汽车,领导者的优势到底有多大？举一个最简单的案例：轩逸的销量变迁轩逸在18-22年连续5年都是中国市场A级轿车的销量冠军——18年47.66万，19年48.4万，20年54.7万辆，21年50.8万辆，22年41.5万辆从产品力的层面来看，21年秦PLUS推出以后日产的产品力就已经全面落后了。但是，轩逸依靠价格和品牌认知 ​展开c,0,0,0
汽车,小胡说车新展厅第一单成交！全套服务必须安排上！#我的汽车生活##武汉二手车##小胡说车#L小胡说车的微博视频​,0,0,0
汽车,商战就是这么“朴实无华”…岚图新梦想家销量起来了，马上就会有各种姿势的谣言，小作文登场无法在产品上打败对手，尤其是全新梦想家，那就想想其他办法那问题来了，你觉得岚图销量的上涨动了谁的奶酪？#岚图汽车辟谣销量造假#​,0,0,0
汽车,"2，接上文我交了900的长途费，上次跑了一半，今天来跑剩下的100公里。教练说:""你必须先把带考费交了，不然我就不带你跑长途了。""我:""为什么？""教练:""你跑完了长途，以后你跟着别人考科三，我就赚不到你的工资了。""我:""我不想在外面住，我想自己去考。""教练:""那你就押500给我，到时候你拿着 ​展开c",0,0,0
汽车,车辆年检搞obd那套，我的对策就是大不了把车报废了，绝不再买新车。出门打车公交的费用，比养一辆车省多了。这下可以皆大欢喜了​,0,0,0
汽车,很多人因为长安启源E07强大拓展能力，叫他国产Cybertruck。我觉得是不恰当的，这台车根本不是美式皮卡的设计逻辑，相反，它是更适合中国用户的“变形金刚”#长安启源E07 数智新汽车试驾体验L我是李尾灯的微博视频​,0,0,0
汽车,说一说关于小米的事。最近很多海狗朋友希望泰迪和米猴打起来，是什么用心想必不用我多说。在他们眼中，泰迪和米猴友好相处就是泰迪给米猴跪下。但是他们从来不会想到，会不会只是单纯因为自己太讨人厌，太招人烦了。当然我不能代表任何泰迪，我只能代表我个人。比亚迪和小米某种程度上是一样的企 ​展开c,0,0,0
汽车,#男子300多万买俩路虎提车被拒#按照行情来推算，这个大哥应该是看上路虎卫士，这个价位也能买到尊界S800，如果你有100多万，路虎卫士和尊界S800会怎么选择？ ​,0,0,0
汽车,小米 SU7 ULTRA 1:18 合金车模大家觉得怎么样？祝大家周末愉快！🇨🇳🍚#新能源汽车##赛车#@雷军@小米汽车​,0,0,0
汽车,美国媒体的脸盲症∶中国电动汽车的快速普及有一个缺点——这些汽车看起来都一样 ​,0,0,0
汽车,#吉利控股支持汽车业务##广汽商用车版图重整##乘用车企涌商用车##广汽长安奇瑞商用车战略#【乘用车企集体涌入商用车赛道】 催动乘用车企业迈入商用车领域的一大原因，在于整个汽车行业的电动化与智能化转型。当前乘用车已率先走上转型道路，而商用车的转型相对而言还有较大的提升空间。   ​展开c,0,0,0
汽车,煽情的哥子起因是我刷抖音刷到一辆汽车掉到水里如何自救（玻璃锤的广），两个小家伙在我后面默默看….掉在水里的男士逃不出去了，给老婆孩子打电话边哭边告别，结果他在后面哇的一声哭了，整个情绪崩溃。把自己哭过敏了都孩子同情心太强了，能轻易感知到别人的喜怒哀乐，感觉这不是一件好事儿啊 ​展开c,0,0,0
汽车,叫你练车的时候骂那么大声！L有理想的蓝大的微博视频​,0,0,0
汽车,#庄警播报#近日，交警巡逻时发现一辆面包车行驶缓慢，疑似超员，于是将该车拦停检查。经查，该车核载7人，实载11人。驾驶人称车辆搭载的都是前往附近工地的工人。执勤交警对乘员进行了安全教育，告知他们超员的严重危害，并要求驾驶人对超出乘员进行安全转运。最终驾驶人因驾驶7座以上载客汽车载人超 ​展开c,0,0,0
汽车,【华为数字中国行2024·安徽新质生产力创新峰会在合肥举行 张红文余承东致辞 李中出席】12月6日上午，华为数字中国行2024·安徽新质生产力创新峰会在合肥举行。省委常委、市委书记张红文，华为常务董事、终端BG董事长、智能汽车解决方案BU董事长余承东出席并致辞。副省长李中出席，中国工程院院士、清华 ​展开c,0,0,0
汽车,富春山居，和胖友们一起说说理想的过去，现在，和Jǐang来。#理想L9##理想MEGA#2杭州·富春山居度假村​,0,0,0
汽车,不愧理想汽车，冬季出行的理想之选！！冬季对新能源电动车是巨大考验，低温让用户面临座舱冷、续航降、充电慢三大痛点。理想汽车专注研发，全力攻克这些难题，致力于打造冬季最佳出行体验的新能源车。理想汽车的多源热泵系统，可“自产自销”快速制热，其制热能力优于行业常规做法，让车内快速升温 ​展开c,0,0,0
汽车,我要实名举报#小鹏p7+#太结实了！后面的小车都快报废了，你只是后备箱盖伤到了！#小鹏汽车#你不讲武德啊！你在乎过后车的面子吗？你让别的车企怎么面对这现实？小鹏汽车超话​,0,0,0
汽车,比亚迪王传福还是太超前了，在20年前就意识到了芯片产业的重要性。当时还没有造车，差点去造芯片了两度计划收购西班牙和美国的芯片厂，但是都没有成功，而且这两次还都是间接或直接因为老美的问题#新星闪光计划##比亚迪##工程师之魂#​,0,0,0
汽车,特斯拉真是行为艺术大师。之前特斯拉一直以善于制造彩蛋著称，这次他们直接弄了个真的彩蛋。最近特斯拉在内华达工厂的 Semi 卡车顶上放了个复活节彩蛋，只有天天在这里飞来观察的 KOL 才能发现它。L常岩CY的微博视频​,0,0,0
汽车,所谓特斯拉技术开源这个事儿，各路神神吹的多了还真的有人信马斯克各种放炮说要开源，但无论是三电技术还是智能化的技术，国产汽车品牌全都是自己摸索前进的，啥时候用到他的技术了？ ​,0,0,0
汽车,FSD V13版本发布后特斯拉股价连续大涨两个交易日，人类距离AGI又近了一步，特斯拉和马斯克已经实现了飞轮效应，理论上没有最高价，但是为了满足各位的好奇心，本频道就暂定一个短期目标：1500元吧。 ​,0,0,0
汽车,日经新闻最新销售数据显示（3Q24），比亚迪超越美国福特，位居全球汽车销量第六位。福特公司成立于 1903 年。2003年，比亚迪成立，整整100年。#海外新鲜事##地球大棋局#​,0,0,0
科学,“发现旋齿鲨化石似乎只能是大男人所为”看到图1里的公众号，不提对立问题，就单纯觉得小编作为古生物相关的公众号实在没常识...古生物学界的很多重大发现都是女性科学家做出的贡献，列表里也有不少正在进行古生物研究或对古生物感兴趣的女性朋友   ，她们来自世界各地，跨越不同年代，都怀着对古生物 ​展开c,0,0,0
科学,科学家收到太阳系边缘的混乱信号，旅行者一号遭遇了什么？#微博公开课##生活冷知识##天文探索计划#L宇宙-观察的微博视频​,0,0,0
科学,#控糖从胎儿时期就要开始了#【考考你：生活中常见的白砂糖属于以下哪种糖类？】#控糖到底是控哪些糖#有点健康意识的朋友，都听说过摄入过多的糖会危害身体健康。于是，大家都开始有意识地控糖。不过，很多人都觉得，控糖是大人的事，小朋友吃一点糖似乎没什么，只要注意刷牙，预防龋齿就好。哦，还有女 ​展开c,0,0,0
科学,【板栗仁变褐色就不能吃了？】#中新真探#板栗仁颜色变成褐色，是因为栗子发生了褐变。板栗褐变可分为酶促褐变和非酶促褐变两种。酶促褐变是指在多酚氧化酶和过氧化物酶的催化作用下，板栗中的酚类物质被氧化成褐色甚至黑色物质的过程。非酶促褐变主要包括焦糖化、美拉德反应和抗坏血酸氧化3种类型，主 ​展开c,0,0,0
科学,何泽慧（1914年3月5日—2011年6月20日），女，籍贯山西灵石，江苏苏州人，杰出的核物理学家。1936年毕业于清华大学。1940年获德国柏林工业大学工程博士学位。1980年当选为中国科学院学部委员。被誉为“中国的居里夫人”。 ​,0,0,0
科学,你知道具有超级再生能力的动物有哪些吗？#追星就追科学家#校园公益科普活动，盱眙，我们来啦~@科大讯飞联合@未来论坛FutureForum邀请数位顶尖科学家，希望在青少年群体中掀起尊重科学、崇尚科学、探索科学的风潮！这次和北京大学生命科学学院副教授，2023亚洲青年科学家基金项目研究员-生命科学— ​展开c,0,0,0
科学,【#一株坚韧的中国小草屠呦呦#】#人民需要这样的科学家#“编号191号。”1971年10月4日，中国中医科学院的实验室内，科研人员屏息凝神，紧紧盯着面前的设备。“191号青蒿乙醚中性提取物样品抗疟实验的最后结果出来了，它对疟原虫的抑制率达到100%！”科研人员的语气中抑制不住喜悦。“到底找到了！” ​展开c,0,0,0
科学,笑鼠了啊啊啊当我以科学的态度进行分析be like：小雕你要不要这么严谨！！！ ​,0,0,0
科学,行动力不足的真正原因是选择模糊。大多数人认为自己行动力差是因为不够自律、意志力弱，或外界环境的干扰太大。其实这些分析都没有说到点子上，因为 脑科学告诉我们：行动力不足的真正原因是选择模糊。所谓选择模糊，就是我们在面对众多可能性时无法做出清晰、明确的选择。当你心中有很多欲望、 ​展开c,0,0,0
科学,董宇辉超话12月5日下午，董老师访谈谢华安院士等科学家，总结了南繁科研育种基地的科学家们背后的艰难困苦、无私奉献和巨大贡献，感念并致敬那一代人，为了能让我们吃饱饭、吃好饭所付出的热情、勇气、使命和大爱。#董宇辉拥有暖评最多的评论区##与辉同行破万卷#L格格来了0503的微博视频​,0,0,0
科学,【“心领域”的科学探索 第83期科普中原讲坛在郑州举行】2024年12月6日，第八十三期“科普中原讲坛”在郑州举行。本次活动由河南省科学技术协会、河南广播电视台联合主办，河南大象融媒体集团、河南省农村专业技术协会承办。本期讲坛邀请国家优青基金获得者、河南省卫生健康系统十大杰出青年、郑州大学 ​展开c,0,0,0
科学,#健闻登顶计划##女性健康研究#美-长期忽视女性健康研究到了必须改进的时刻！美-国家科学院、国家工程院和国家医学科学院（NASEM）发布有关女性健康的研究报告，并呼吁拨款$160给美-国立健康研究院（NIH）建立新的女性健康研究所。说实话，这篇报告真不是好时机，川普正打算整合NIH，较大幅度的砍掉研 ​展开c,0,0,0
科学,【#冬季养生要多吃哪些蔬菜#】#冬天宜早睡晚起#随着大雪节气来临，气温骤降带来的健康隐患增多。中国中医科学院针灸医院主任医师黄涛表示，进入冬季，很多怕冷的人关节疼痛加重，有基础疾病的人脑梗死、高血压等基础疾病易发。冬季还会出现皮肤干燥瘙痒加重、呼吸系统疾病肆虐、小儿感冒咳嗽发烧频发 ​展开c,0,0,0
科学,【#益生菌的几个误区你踩雷了吗#？#补充益生菌真不是多多益善#】误区一：益生菌可以包治百病。目前的科学研究表明，益生菌虽然对某些疾病有一定的辅助治疗作用，但并不能替代药物治疗。误区二：所有的益生菌都差不多。实际上，不同的益生菌菌株有不同的功效和作用机制。误区三：益生菌可以长期服用。虽 ​展开c,0,0,0
科学,雪到威海站，晚点一天。​昨天才是二十四节气之一的大雪节点。​但是昨天阳光朗照，天气晴好。​先贤们是怎样捕捉到某些宇宙机密的？​据传马斯克说过，没有发明创造​机密都是通天者猜中密码悄悄下载的。​​于是智力竞争成了猜想游戏。​静观，内省，归零，顿悟​成为科学，哲学，诗歌与艺 ​展开c,0,0,0
科学,#一条音频告别2024##听见热爱 大胆开麦#女性到底有多美？女性的眼睛既可以温柔的注视痛苦，也可以锐利的俯瞰繁华，女性的双手既可以烹饪出流转的美味，也可以指挥行进中的航船，女性可以在艺术中浸润出一份修养，也可以在科学中历练出一种风度，这世界有多美，女性就有多美！情情就去看海的微博音频​,0,0,0
科学,【华为数字中国行2024·安徽新质生产力创新峰会在合肥举行 张红文余承东致辞 李中出席】12月6日上午，华为数字中国行2024·安徽新质生产力创新峰会在合肥举行。省委常委、市委书记张红文，华为常务董事、终端BG董事长、智能汽车解决方案BU董事长余承东出席并致辞。副省长李中出席，中国工程院院士、清华 ​展开c,0,0,0
科学,【#冬季咳嗽用药有讲究#1234原则记心上】咳嗽来袭，别乱吃药！专家说：①咳嗽是身体在自我保护，别着急止咳；②抗生素非万能，病毒咳嗽它无效；③硬扛不是法，及时就医才是道；④有痰就祛痰，选对药很重要！点赞+关注，记得科学用药，守护健康哦！LCCTV生活圈的微博视频​​​,0,0,0
科学,#聚焦腾冲科学家论坛#【清华大学人工智能研究院副院长朱军：人工智能不是去替代人，但它可能会替代不去掌握这门技术的人】#2024腾冲科学家论坛#（云南网记者 张梅焕 娄新月 期俊军）L云南网的微博视频​,0,0,0
科学,【“我们都是追梦人”科学家精神剧目展演（三）】弘扬科学家精神，展现青春风采，12月5日、7日、8日，中国科协科学技术传播中心“我们都是追梦人”科学家精神剧目展演活动直播，展现来自5个省市的剧目风采，生动再现科技工作者用生命书写的光辉岁月。本场剧目：儿童剧《我想登上那颗星》、话剧《约定》 ​展开c,0,0,0
科学,#人与自然和谐共生#【为国际荒漠化防治提供中国经验】今年是我国签署《联合国防治荒漠化公约》30周年。环塔生态屏障的最终“合龙”，不仅彰显了中国对全球增绿贡献的履约典范，也意味着中国正由全球环境治理参与者到引领者的重大转变，由实践探索向科学理论引领的重大转变。@光明日报​展开c,0,0,0
科学,你看，这王化还敢转我微博，你说小米要是有点法务，需要这公关天天在网上咋胡咋胡嘛，还不是法务无力，除了指名道姓造谣的一律没有任何办法也不要说我战斗力强，我只是恰好记性好，没有忘记一些历史，又懂点科学和逻辑，把事情组合起来了，这都叫战斗力强，不妨思考下战斗力弱的本质是什么。 ​,0,0,0
科学,最新消息：我们内部的科学家们正在致力于研究中微子。它带给我们宇宙世界诞生的先天逻辑。中微子记录了如何永恒生存下去的秘密，它也告诉我们对信息数据以及纳米粒子运动的干扰，存在着人可为之的可能性。恰好能为我们这片土地的文明升级带来急需的技术。为我们开启天地一体空天屏障，并加强对核武 ​展开c,0,0,0
科学,相比之下，体积更小的纳米塑料被认为毒性更大，因为它们能够通过肠道和肺部直接进入血液，并从那里进入心脏和脑等器官；还可以侵入单个细胞，并穿过胎盘进入未出生婴儿的身体。科学家正在竞相研究这些塑料颗粒对各种生物系统可能产生的影响。  ​O一瓶水，包含了多少塑料？​,0,0,0
科学,【越是想要，越得不到？重视幸福的人，会比别人更加幸福吗？】越来越多的人将追求幸福视为重要目标。然而，心理学研究者发现，想要幸福并非总是对幸福有益。美国期刊《心理科学》刊登了日本京都大学研究者的一项研究，他们对2019~2023年荷兰8331人的五波纵向追踪调查数据开展分析。交叉滞后分析表 ​展开c,0,0,0
科学,【新研究颠覆人类进化论述，大脑袋是逐渐进化而来的】一项关于人类大脑进化的新研究揭示，现代人、尼安德特人和我们进化血统中的其他近亲的大脑发育速度明显快于早期物种。人类及其近亲通过物种内部的渐变进化出更大的大脑，而不是突然的飞跃。 这项研究挑战了旧观念，揭示了数百万年来大脑进化的复杂 ​展开c,0,0,0
科学,【2025年汉中市食品安全“你点我检 服务惠民生”抽检品种意见征集】为科学制定2025年食品安全监督抽检计划，提升食品安全抽检的针对性和实用性，进一步维护好人民群众“舌尖上的安全”，汉中市市场监管局开展2025年食品安全“你点我检 服务惠民生”问卷调查。广大消费者可以通过扫描下方二维码，对您 ​展开c,0,0,0
科学,【黄石市中小学生科学教育展演活动】12月7日，黄石市中小学生科学教育展演活动在湖北师范大学附属磁湖中学举行。（记者 石勇 曹洋博 阮瑞褀 吴丹 程鑫）L黄石发布的微博视频​,0,0,0
科学,近日，为更好助推健康生活方式的传播与普及，康宝莱携手权威专业机构全民健康生活方式国家行动办公室、上海君石生命科学研究院、中国疾控中心营养与健康研究所共同开启“全民健康生活方式知识竞赛”，并于12月6日在北京举行开赛仪式。本次知识竞赛于12月6日-25日期间以线上答题方式举办，公众可参与 ​展开c,0,0,0
读书,人为什么要读书？这是我听过最好的答案。#文博科普#​,0,0,0
读书,#贺峻霖一路繁花#雨中美人，手背抵着红唇又纯又欲啊啊啊L仓仓仓鼠不归的微博视频​,0,0,0
读书,无论再读多少书，我私心最爱的作家，永远是狄更斯和阿加莎·克里斯蒂。对我来说，只有读这两个人，读书才意味着休憩，意味着消遣，意味着长长的假日。任何时候，翻开《远大前程》，或者随机挑出一本马普尔小姐，我都感觉自己像回家了一样。 ​,0,0,0
读书,僵化的腦子不要再讀書了，你不過尋求更多證據佐證狹隘。沒有天分的手腳不要彈琴了，你不過擺弄姿態當個明星。賣弄後設的不要再導戲了，你不馴的弱智寫寫藝評就好。我心中的正義單純簡明地如同小學課本的第一章，為什麼你們這些揮舞正義旗幟的隊伍要對我苦苦相逼迫害指責？📖｜李 ​展开c,0,0,0
读书,姜惠元超话💕️#惠心妍状姜惠元#💕241206【8D NAVER更新】相关图片14pWacky Willy广告拍摄花絮“据说看到这张照片的所有人记忆中的初恋都被操纵成了姜姜惠元!”“我拍了705小时惠元读书的照片，达到了今年的阅读目标哦，我很自豪。”转载禁二改商用 请注明原出处————————— ​展开c,0,0,0
读书,#刘宇宁爱奇艺尖叫之夜#|#刘宇宁燕子京#|摩登兄弟超话刘宇宁燕子京|刘宇宁珠帘玉幕早安！新的一天，新的希望。愿你在忙碌中找到快乐，在平淡中发现幸福。早安，@摩登兄弟刘宇宁早安，摩饭们！K惟愿刘宇宁南珩刘宇宁离十六刘宇宁书卷一梦摩登兄弟刘宇宁 ​展开c,0,0,0
